PromptTokens,DecodeTokens,UserID,TIMESTAMP,app,input99app,output99app,sys99app,llmcalls,llmcalls_made,interaction_id,ArrivalTime
4990,120,338500,2024-09-04 06:02:10,17,24202.6,586.7999999999993,0,3.0,2.0,9683,130
5502,7,338541,2024-09-04 06:02:10,17,24202.6,586.7999999999993,0,4.0,0.0,9719,130
2906,11,13446,2024-09-04 06:02:10,17,24202.6,586.7999999999993,0,4.0,0.0,9720,130
6315,31,37357,2024-09-04 06:02:10,5,15617.039999999963,417.0799999999999,0,2.0,1.0,2279,130
3926,124,182020,2024-09-04 06:02:10,7,14400.679999999997,184.0,0,1.0,0.0,4050,130
6021,67,6103,2024-09-04 06:02:10,5,15617.039999999963,417.0799999999999,0,3.0,0.0,2281,130
533,35,6103,2024-09-04 06:02:10,11,6083.440000000004,180.4000000000001,0,1.0,0.0,6851,130
4441,46,338234,2024-09-04 06:02:10,7,14400.679999999997,184.0,0,1.0,0.0,4052,130
1422,88,253538,2024-09-04 06:02:10,7,14400.679999999997,184.0,0,1.0,0.0,4053,130
7926,50,336646,2024-09-04 06:02:10,7,14400.679999999997,184.0,0,1.0,0.0,4054,130
4273,122,335414,2024-09-04 06:02:10,7,14400.679999999997,184.0,0,1.0,0.0,4055,130
4033,148,335538,2024-09-04 06:02:10,7,14400.679999999997,184.0,0,1.0,0.0,4056,130
3200,41,338496,2024-09-04 06:02:10,7,14400.679999999997,184.0,0,1.0,0.0,4057,130
6106,67,16215,2024-09-04 06:02:10,7,14400.679999999997,184.0,0,1.0,0.0,4058,130
2885,49,338499,2024-09-04 06:02:10,7,14400.679999999997,184.0,0,1.0,0.0,4064,130
5106,70,337626,2024-09-04 06:02:10,7,14400.679999999997,184.0,0,1.0,0.0,4060,130
50746,758,6103,2024-09-04 06:02:10,21,54182.2,1993.3999999999994,0,1.0,0.0,12008,130
3160,43,338497,2024-09-04 06:02:10,7,14400.679999999997,184.0,0,1.0,0.0,4062,130
4020,114,139863,2024-09-04 06:02:10,7,14400.679999999997,184.0,0,1.0,0.0,2257,130
3600,41,338498,2024-09-04 06:02:10,7,14400.679999999997,184.0,0,1.0,0.0,4063,130
3933,124,6103,2024-09-04 06:02:10,11,6083.440000000004,180.4000000000001,0,1.0,0.0,6856,130
3684,107,6103,2024-09-04 06:02:10,11,6083.440000000004,180.4000000000001,0,1.0,0.0,6855,130
1479,121,6103,2024-09-04 06:02:10,11,6083.440000000004,180.4000000000001,0,1.0,0.0,6854,130
477,67,6103,2024-09-04 06:02:10,11,6083.440000000004,180.4000000000001,0,1.0,0.0,6853,130
1348,133,6103,2024-09-04 06:02:10,11,6083.440000000004,180.4000000000001,0,1.0,0.0,6852,130
2775,130,337913,2024-09-04 06:02:10,7,14400.679999999997,184.0,0,1.0,0.0,4061,130
3109,41,332222,2024-09-04 06:02:10,7,14400.679999999997,184.0,0,1.0,0.0,4059,130
16266,370,330919,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,4.0,3.0,9508,131
17173,3,337198,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,4.0,2.0,9673,131
4900,131,214062,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,3.0,2.0,9698,131
12569,254,332348,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,4.0,3.0,9527,131
525,6,338522,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,4.0,0.0,9727,131
1694,69,253538,2024-09-04 06:02:11,7,14400.679999999997,184.0,0,1.0,0.0,4069,131
9267,65,337427,2024-09-04 06:02:11,7,14400.679999999997,184.0,0,1.0,0.0,4068,131
2626,52,328468,2024-09-04 06:02:11,7,14400.679999999997,184.0,0,1.0,0.0,4067,131
3739,37,320139,2024-09-04 06:02:11,7,14400.679999999997,184.0,0,1.0,0.0,4066,131
3287,38,7474,2024-09-04 06:02:11,7,14400.679999999997,184.0,0,1.0,0.0,4065,131
367,1,40819,2024-09-04 06:02:11,19,11625.800000000001,364.65000000000003,0,2.0,0.0,10786,131
7991,20,40819,2024-09-04 06:02:11,19,11625.800000000001,364.65000000000003,0,2.0,1.0,10784,131
6370,455,6103,2024-09-04 06:02:11,13,19269.530000000002,1040.2400000000002,0,1.0,0.0,7041,131
477,29,308715,2024-09-04 06:02:11,22,34384.09000000002,1643.7700000000004,0,,,7539,131
478,31,308715,2024-09-04 06:02:11,22,34384.09000000002,1643.7700000000004,0,,,7539,131
136654,1720,308815,2024-09-04 06:02:11,22,34384.09000000002,1643.7700000000004,0,,,7539,131
1459,57,37167,2024-09-04 06:02:11,6,8604.48000000002,425.0,0,10.0,4.0,2427,131
38621,365,6103,2024-09-04 06:02:11,21,54182.2,1993.3999999999994,0,1.0,0.0,12014,131
12583,165,6103,2024-09-04 06:02:11,21,54182.2,1993.3999999999994,0,1.0,0.0,12015,131
20550,1081,6103,2024-09-04 06:02:11,21,54182.2,1993.3999999999994,0,1.0,0.0,12016,131
13364,320,6103,2024-09-04 06:02:11,21,54182.2,1993.3999999999994,0,1.0,0.0,12017,131
25798,1285,6103,2024-09-04 06:02:11,21,54182.2,1993.3999999999994,0,1.0,0.0,12018,131
9625,279,6103,2024-09-04 06:02:11,21,54182.2,1993.3999999999994,0,1.0,0.0,12019,131
16149,436,6103,2024-09-04 06:02:11,21,54182.2,1993.3999999999994,0,1.0,0.0,12020,131
10332,467,6103,2024-09-04 06:02:11,21,54182.2,1993.3999999999994,0,1.0,0.0,12021,131
35122,204,6103,2024-09-04 06:02:11,21,54182.2,1993.3999999999994,0,1.0,0.0,12022,131
6973,3,253538,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,4.0,2.0,9585,131
13281,3,338502,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,4.0,2.0,9635,131
18134,3,334435,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,4.0,2.0,9562,131
2062,8,322006,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,4.0,0.0,9744,131
4021,50,37470,2024-09-04 06:02:11,7,14400.679999999997,184.0,0,1.0,0.0,4070,131
3239,44,251560,2024-09-04 06:02:11,7,14400.679999999997,184.0,0,1.0,0.0,4071,131
1367,62,338500,2024-09-04 06:02:11,7,14400.679999999997,184.0,0,1.0,0.0,4072,131
1932,49,146851,2024-09-04 06:02:11,7,14400.679999999997,184.0,0,1.0,0.0,4073,131
352,1,48377,2024-09-04 06:02:11,14,35354.55000000004,776.8000000000002,0,3.0,0.0,7273,131
3273,23,48377,2024-09-04 06:02:11,14,35354.55000000004,776.8000000000002,0,3.0,1.0,7273,131
10709,256,257837,2024-09-04 06:02:11,14,35354.55000000004,776.8000000000002,0,3.0,2.0,7258,131
12139,254,11257,2024-09-04 06:02:11,0,19765.080000000005,501.41000000000025,0,1.0,0.0,133,131
729,51,6103,2024-09-04 06:02:11,2,3053.94,263.47,0,1.0,0.0,1073,131
1929,78,6103,2024-09-04 06:02:11,2,3053.94,263.47,0,1.0,0.0,1074,131
1222,49,6103,2024-09-04 06:02:11,2,3053.94,263.47,0,1.0,0.0,1075,131
527,40,6103,2024-09-04 06:02:11,2,3053.94,263.47,0,1.0,0.0,1076,131
1946,274,6103,2024-09-04 06:02:11,2,3053.94,263.47,0,1.0,0.0,1077,131
1228,49,6103,2024-09-04 06:02:11,2,3053.94,263.47,0,1.0,0.0,1078,131
1393,49,6103,2024-09-04 06:02:11,2,3053.94,263.47,0,1.0,0.0,1079,131
1594,85,6103,2024-09-04 06:02:11,2,3053.94,263.47,0,1.0,0.0,1080,131
11864,67,338501,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,4.0,3.0,9658,131
1291,125,6103,2024-09-04 06:02:11,2,3053.94,263.47,0,1.0,0.0,1081,131
8760,39,6755,2024-09-04 06:02:11,5,15617.039999999963,417.0799999999999,0,2.0,1.0,2282,131
356,1,6,2024-09-04 06:02:11,5,15617.039999999963,417.0799999999999,0,2.0,0.0,2284,131
4249,43,6103,2024-09-04 06:02:11,10,52033.49000000002,161.2900000000002,0,1.0,0.0,6428,131
3263,37,6103,2024-09-04 06:02:11,10,52033.49000000002,161.2900000000002,0,1.0,0.0,6427,131
9801,75,6103,2024-09-04 06:02:11,10,52033.49000000002,161.2900000000002,0,1.0,0.0,6426,131
9856,70,6103,2024-09-04 06:02:11,10,52033.49000000002,161.2900000000002,0,1.0,0.0,6425,131
1139,68,71530,2024-09-04 06:02:11,16,12431.349999999964,240.16999999999996,0,1.0,0.0,7493,131
20098,222,44215,2024-09-04 06:02:11,1,79522.88,647.2600000000012,0,2.0,1.0,235,131
3106,43,37299,2024-09-04 06:02:11,7,14400.679999999997,184.0,0,1.0,0.0,4077,131
3358,34,214062,2024-09-04 06:02:11,7,14400.679999999997,184.0,0,1.0,0.0,4076,131
3452,48,122470,2024-09-04 06:02:11,7,14400.679999999997,184.0,0,1.0,0.0,4075,131
1522,52,253538,2024-09-04 06:02:11,7,14400.679999999997,184.0,0,1.0,0.0,4074,131
96,1,6103,2024-09-04 06:02:11,2,3053.94,263.47,0,1.0,0.0,1082,131
2852,30,10247,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,2.0,0.0,9743,131
30371,478,6103,2024-09-04 06:02:11,21,54182.2,1993.3999999999994,0,1.0,0.0,12023,131
4638,23,761659,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,2.0,0.0,9741,131
3305,3,124125,2024-09-04 06:02:11,9,21119.0,492.5,0,2.0,0.0,5894,131
7333,3,253538,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,4.0,2.0,9603,131
1625,6,13586,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,4.0,0.0,9742,131
2911,6,137578,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,4.0,0.0,9734,131
367,2,338514,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,4.0,0.0,9735,131
3576,10,122470,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,4.0,1.0,9733,131
539,6,338528,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,4.0,0.0,9736,131
3271,10,122470,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,4.0,2.0,9733,131
6934,164,338397,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,11.0,10.0,9238,131
2601,17,761418,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,,,7539,131
9696,3,338524,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,4.0,2.0,9616,131
425,1,338514,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,4.0,1.0,9735,131
5297,14,253538,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,4.0,0.0,9738,131
9580,147,338541,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,4.0,1.0,9719,131
2847,17,338522,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,4.0,0.0,9739,131
4490,23,122470,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,4.0,3.0,9733,131
6077,28,338122,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,4.0,1.0,9730,131
3568,7,338522,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,4.0,1.0,9739,131
539,9,253538,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,4.0,1.0,9738,131
3263,7,338522,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,4.0,2.0,9739,131
929,6,124123,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,4.0,0.0,9737,131
2570,19,761415,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,,,7539,131
1794,6,337775,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,4.0,0.0,9732,131
3573,12,69765,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,3.0,2.0,9731,131
1232,799,142580,2024-09-04 06:02:11,18,23468.500000000102,944.9000000000001,0,11.0,8.0,75,131
1570,597,10013,2024-09-04 06:02:11,18,23468.500000000102,944.9000000000001,0,29.0,23.0,82,131
1415,623,10013,2024-09-04 06:02:11,18,23468.500000000102,944.9000000000001,0,29.0,22.0,82,131
5287,15,253538,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,4.0,1.0,9726,131
1856,77,6103,2024-09-04 06:02:11,11,6083.440000000004,180.4000000000001,0,1.0,0.0,6857,131
1333,102,6103,2024-09-04 06:02:11,11,6083.440000000004,180.4000000000001,0,1.0,0.0,6858,131
1832,87,6103,2024-09-04 06:02:11,11,6083.440000000004,180.4000000000001,0,1.0,0.0,6859,131
5755,49,122470,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,4.0,1.0,9724,131
512,6,37657,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,3.0,0.0,9728,131
5231,3,37657,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,3.0,1.0,9728,131
6339,43,141288,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,4.0,1.0,9716,131
2075,6,338235,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,4.0,0.0,9729,131
8036,286,253538,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,4.0,3.0,9565,131
1297,6,338122,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,4.0,0.0,9730,131
6665,492,330068,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,3.0,2.0,9620,131
7383,704,338434,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,3.0,2.0,9510,131
3268,12,69765,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,3.0,0.0,9731,131
5206,25,338522,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,4.0,1.0,9727,131
15441,3,329805,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,4.0,2.0,9701,131
3452,12,69765,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,3.0,1.0,9731,131
5660,28,185980,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,4.0,2.0,9708,131
1638,178,186164,2024-09-04 06:02:11,3,4411.68,389.6800000000005,0,1.0,0.0,1774,131
1588,93,186142,2024-09-04 06:02:11,3,4411.68,389.6800000000005,0,1.0,0.0,1773,131
2910,10,122470,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,4.0,0.0,9733,131
16405,167,336301,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,4.0,3.0,9611,131
3576,9,253538,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,1.0,0.0,9740,131
16778,371,119674,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,4.0,3.0,9448,131
2672,80,186163,2024-09-04 06:02:11,3,4411.68,389.6800000000005,0,1.0,0.0,1772,131
4006,16,761419,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,,,7539,131
9373,586,253538,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,4.0,3.0,9561,131
2544,10,761419,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,,,7539,131
16096,3,728,2024-09-04 06:02:11,17,24202.6,586.7999999999993,0,4.0,2.0,9649,131
4530,63,37657,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,3.0,2.0,9728,132
532,6,338539,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,0.0,9766,132
6356,59,13586,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,1.0,9742,132
14666,3,332951,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,2.0,9652,132
1095,25,336665,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,1.0,9760,132
9581,40,337169,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,1.0,9749,132
3274,21,338102,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,2.0,9764,132
745,6,338511,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,3.0,0.0,9765,132
2913,18,338102,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,1.0,9764,132
6801,147,68827,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,1.0,9718,132
3271,18,338235,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,1.0,9759,132
2905,10,322006,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,0.0,9767,132
17036,3,124581,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,6.0,4.0,9646,132
3366,6,317246,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,0.0,9763,132
22939,776,81291,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,3.0,9517,132
21387,204,330987,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,7.0,6.0,9394,132
2825,23,761419,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,,,7539,132
5342,3,72839,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,3.0,0.0,9762,132
6419,13,6,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,1.0,0.0,9761,132
3579,18,338102,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,0.0,9764,132
5573,61,337446,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,1.0,9747,132
2863,34,338235,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,2.0,9759,132
4430,45,761659,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,2.0,1.0,9741,132
494,6,124092,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,5.0,0.0,9745,132
3575,15,124123,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,3.0,1.0,9768,132
6926,6,338517,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,3.0,0.0,9769,132
3454,12,124123,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,3.0,0.0,9768,132
2859,26,338102,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,3.0,9764,132
10523,90,253538,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,3.0,9603,132
76275,33,337539,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,3.0,2.0,9567,132
4705,141,338363,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,3.0,2.0,9723,132
2912,17,338541,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,12.0,0.0,9746,132
3578,17,338541,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,12.0,1.0,9746,132
514,6,337446,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,0.0,9747,132
3579,18,338541,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,12.0,2.0,9746,132
3578,17,338541,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,12.0,3.0,9746,132
2913,18,338541,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,12.0,4.0,9746,132
3273,17,338541,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,12.0,5.0,9746,132
7561,75,336014,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,1.0,9713,132
5591,12,124092,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,5.0,1.0,9745,132
25276,3,315013,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,2.0,9644,132
3571,10,322006,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,1.0,9767,132
12281,3,333943,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,2.0,9539,132
2912,17,338541,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,12.0,6.0,9746,132
5972,59,124123,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,1.0,9737,132
2908,14,141288,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,0.0,9748,132
7111,56,10247,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,2.0,1.0,9743,132
7863,473,119772,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,7.0,6.0,9406,132
2902,7,338522,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,3.0,9739,132
10143,499,11111,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,3.0,9604,132
1161,7,736,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,0.0,9751,132
2857,36,338541,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,12.0,9.0,9746,132
4079,12,761414,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,,,7539,132
3765,17,253538,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,2.0,0.0,9752,132
6063,49,338102,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,0.0,9753,132
536,6,253538,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,0.0,9750,132
3261,4,6,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,1.0,0.0,9754,132
4489,30,253538,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,2.0,1.0,9752,132
4487,24,141288,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,2.0,9748,132
7479,3,322257,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,2.0,9655,132
1347,6,338102,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,1.0,9753,132
8385,43,124113,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,5.0,2.0,9685,132
10160,106,253538,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,3.0,9585,132
701,6,338471,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,0.0,9755,132
4749,14,124092,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,5.0,2.0,9745,132
6620,47,337775,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,1.0,9732,132
3273,17,338541,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,12.0,10.0,9746,132
14026,3,338320,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,5.0,3.0,9384,132
2857,30,338541,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,12.0,8.0,9746,132
5250,46,338528,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,1.0,9736,132
4996,46,338378,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,3.0,2.0,9725,132
19914,169,140631,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,3.0,9532,132
2858,32,338541,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,12.0,7.0,9746,132
376,1,336665,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,0.0,9760,132
5740,22,338471,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,1.0,9755,132
7432,220,336121,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,3.0,9668,132
8638,3,60598,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,5.0,3.0,9639,132
3272,9,338528,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,3.0,2.0,9758,132
3577,9,338528,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,3.0,1.0,9758,132
7127,38,338235,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,1.0,9729,132
2855,26,338235,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,0.0,9759,132
7184,3,274478,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,3.0,1.0,9757,132
2911,9,338528,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,3.0,0.0,9758,132
2083,6,274478,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,3.0,0.0,9757,132
4019,24,124092,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,1.0,0.0,9756,132
5294,15,253538,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,1.0,9750,132
7107,34,322006,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,1.0,9744,132
9957,156,253538,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,3.0,9557,132
3269,14,141288,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,3.0,9748,132
4794,6,337169,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,0.0,9749,132
3274,18,338541,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,12.0,11.0,9746,132
3574,13,141288,2024-09-04 06:02:12,17,24202.6,586.7999999999993,0,4.0,1.0,9748,132
510,6,124103,2024-09-04 06:02:12,9,21119.0,492.5,0,3.0,0.0,5895,132
1431,654,10013,2024-09-04 06:02:12,18,23468.500000000102,944.9000000000001,0,29.0,24.0,82,132
4432,41,73883,2024-09-04 06:02:12,7,14400.679999999997,184.0,0,1.0,0.0,4080,132
10880,52,320899,2024-09-04 06:02:12,7,14400.679999999997,184.0,0,1.0,0.0,4079,132
8992,49,312270,2024-09-04 06:02:12,7,14400.679999999997,184.0,0,1.0,0.0,4078,132
6031,51,37445,2024-09-04 06:02:12,19,11625.800000000001,364.65000000000003,0,1.0,0.0,10787,132
359,1,40819,2024-09-04 06:02:12,19,11625.800000000001,364.65000000000003,0,2.0,0.0,10788,132
1043,4,6103,2024-09-04 06:02:12,8,1876.0800000000004,11.0,0,,,5302,132
749,3,6103,2024-09-04 06:02:12,8,1876.0800000000004,11.0,0,,,5303,132
831,6,6103,2024-09-04 06:02:12,8,1876.0800000000004,11.0,0,,,5304,132
1658,51,11282,2024-09-04 06:02:12,6,8604.48000000002,425.0,0,13.0,9.0,2425,132
46214,11,6103,2024-09-04 06:02:12,21,54182.2,1993.3999999999994,0,1.0,0.0,12024,132
10759,17,6103,2024-09-04 06:02:12,21,54182.2,1993.3999999999994,0,1.0,0.0,12025,132
20817,923,6103,2024-09-04 06:02:12,21,54182.2,1993.3999999999994,0,1.0,0.0,12026,132
20770,55,6103,2024-09-04 06:02:12,21,54182.2,1993.3999999999994,0,1.0,0.0,12027,132
5475,46,258142,2024-09-04 06:02:12,7,14400.679999999997,184.0,0,1.0,0.0,4081,132
6197,377,6103,2024-09-04 06:02:12,21,54182.2,1993.3999999999994,0,1.0,0.0,12028,132
21784,1528,6103,2024-09-04 06:02:12,21,54182.2,1993.3999999999994,0,1.0,0.0,12030,132
15380,207,6103,2024-09-04 06:02:12,21,54182.2,1993.3999999999994,0,1.0,0.0,12031,132
7335,383,6103,2024-09-04 06:02:12,21,54182.2,1993.3999999999994,0,1.0,0.0,12032,132
7668,330,6103,2024-09-04 06:02:12,21,54182.2,1993.3999999999994,0,1.0,0.0,12033,132
18895,1605,6103,2024-09-04 06:02:12,21,54182.2,1993.3999999999994,0,1.0,0.0,12034,132
13069,330,6103,2024-09-04 06:02:12,21,54182.2,1993.3999999999994,0,1.0,0.0,12035,132
14230,153,6103,2024-09-04 06:02:12,21,54182.2,1993.3999999999994,0,1.0,0.0,12036,132
6607,300,308719,2024-09-04 06:02:12,22,34384.09000000002,1643.7700000000004,0,,,7539,132
523,76,308715,2024-09-04 06:02:12,22,34384.09000000002,1643.7700000000004,0,,,7539,132
488,41,308715,2024-09-04 06:02:12,22,34384.09000000002,1643.7700000000004,0,,,7539,132
4362,276,308719,2024-09-04 06:02:12,22,34384.09000000002,1643.7700000000004,0,,,7539,132
